id,suscriptor_id,es_plantilla,codigo,nombre,tipo,naturaleza,nivel,categoria_nivel,ruta,ruta_codigo,padre_id,registra_tercero,requiere_centro_costo,requiere_presupuesto,niif_categoria_id,puc_categoria_id,activo,fecha_creacion,fecha_actualizacion
,,1,42200501,Terrenos,ingreso,C,5,auxiliar,,,422005,1,0,0,,,1,,
,,1,422010,CONSTRUCCIONES Y EDIFICIOS,ingreso,C,4,subcuenta,,,4220,0,0,0,,,1,,
,,1,42201001,Construcciones y edificios,ingreso,C,5,auxiliar,,,422010,1,0,0,,,1,,
,,1,422015,MAQUINARIA Y EQUIPO,ingreso,C,4,subcuenta,,,4220,0,0,0,,,1,,
,,1,42201501,Maquinaria y equipo,ingreso,C,5,auxiliar,,,422015,1,0,0,,,1,,
,,1,422020,EQUIPO DE OFICINA,ingreso,C,4,subcuenta,,,4220,0,0,0,,,1,,
,,1,42202001,Equipo de oficina,ingreso,C,5,auxiliar,,,422020,1,0,0,,,1,,
,,1,422025,EQUIPO DE COMPUTACION Y COMUNICACION,ingreso,C,4,subcuenta,,,4220,0,0,0,,,1,,
,,1,42202501,Equipo de computacion y comunicacion,ingreso,C,5,auxiliar,,,422025,1,0,0,,,1,,
,,1,422030,EQUIPO MEDICO-CIENTIFICO,ingreso,C,4,subcuenta,,,4220,0,0,0,,,1,,
,,1,42203001,Equipo medico-cientifico,ingreso,C,5,auxiliar,,,422030,1,0,0,,,1,,
,,1,422035,EQUIPO DE HOTELES Y RESTAURANTES,ingreso,C,4,subcuenta,,,4220,0,0,0,,,1,,
,,1,42203501,Equipo de hoteles y restaurantes,ingreso,C,5,auxiliar,,,422035,1,0,0,,,1,,
,,1,422040,FLOTA Y EQUIPO DE TRANSPORTE,ingreso,C,4,subcuenta,,,4220,0,0,0,,,1,,
,,1,42204001,Flota y equipo de transporte,ingreso,C,5,auxiliar,,,422040,1,0,0,,,1,,
,,1,422045,FLOTA Y EQUIPO FLUVIAL Y/O MARITIMO,ingreso,C,4,subcuenta,,,4220,0,0,0,,,1,,
,,1,42204501,Flota y equipo fluvial y/o maritimo,ingreso,C,5,auxiliar,,,422045,1,0,0,,,1,,
,,1,422050,FLOTA Y EQUIPO AEREO,ingreso,C,4,subcuenta,,,4220,0,0,0,,,1,,
,,1,42205001,Flota y equipo aereo,ingreso,C,5,auxiliar,,,422050,1,0,0,,,1,,
,,1,422055,FLOTA Y EQUIPO FERREO,ingreso,C,4,subcuenta,,,4220,0,0,0,,,1,,
,,1,42205501,Flota y equipo ferreo,ingreso,C,5,auxiliar,,,422055,1,0,0,,,1,,
,,1,422060,ACUEDUCTOS- PLANTAS Y REDES,ingreso,C,4,subcuenta,,,4220,0,0,0,,,1,,
,,1,42206001,Acueductos- plantas y redes,ingreso,C,5,auxiliar,,,422060,1,0,0,,,1,,
,,1,422062,ENVASES Y EMPAQUES,ingreso,C,4,subcuenta,,,4220,0,0,0,,,1,,
,,1,42206201,Envases y empaques,ingreso,C,5,auxiliar,,,422062,1,0,0,,,1,,
,,1,422065,PLANTACIONES AGRICOLAS Y FORESTALES,ingreso,C,4,subcuenta,,,4220,0,0,0,,,1,,
,,1,42206501,Plantaciones agricolas y forestales,ingreso,C,5,auxiliar,,,422065,1,0,0,,,1,,
,,1,422070,AERODROMOS,ingreso,C,4,subcuenta,,,4220,0,0,0,,,1,,
,,1,42207001,Aerodromos,ingreso,C,5,auxiliar,,,422070,1,0,0,,,1,,
,,1,422075,SEMOVIENTES,ingreso,C,4,subcuenta,,,4220,0,0,0,,,1,,
,,1,42207501,Semovientes,ingreso,C,5,auxiliar,,,422075,1,0,0,,,1,,
,,1,4225,COMISIONES,ingreso,C,3,cuenta,,,42,0,0,0,,,1,,
,,1,422505,SOBRE INVERSIONES,ingreso,C,4,subcuenta,,,4225,0,0,0,,,1,,
,,1,42250501,Sobre inversiones,ingreso,C,5,auxiliar,,,422505,1,0,0,,,1,,
,,1,422510,DE CONCESIONARIOS,ingreso,C,4,subcuenta,,,4225,0,0,0,,,1,,
,,1,42251001,De concesionarios,ingreso,C,5,auxiliar,,,422510,1,0,0,,,1,,
,,1,422515,DE ACTIVIDADES FINANCIERAS,ingreso,C,4,subcuenta,,,4225,0,0,0,,,1,,
,,1,42251501,De actividades financieras,ingreso,C,5,auxiliar,,,422515,1,0,0,,,1,,
,,1,422520,POR VENTA DE SERVICIOS DE TALLER,ingreso,C,4,subcuenta,,,4225,0,0,0,,,1,,
,,1,42252001,Por venta de servicios de taller,ingreso,C,5,auxiliar,,,422520,1,0,0,,,1,,
,,1,422525,POR VENTA DE SEGUROS,ingreso,C,4,subcuenta,,,4225,0,0,0,,,1,,
,,1,42252501,Por venta de seguros,ingreso,C,5,auxiliar,,,422525,1,0,0,,,1,,
,,1,422530,POR INGRESOS PARA TERCEROS,ingreso,C,4,subcuenta,,,4225,0,0,0,,,1,,
,,1,42253001,Por ingresos para terceros,ingreso,C,5,auxiliar,,,422530,1,0,0,,,1,,
,,1,422535,POR DISTRIBUCION DE PELICULAS,ingreso,C,4,subcuenta,,,4225,0,0,0,,,1,,
,,1,42253501,Por distribucion de peliculas,ingreso,C,5,auxiliar,,,422535,1,0,0,,,1,,
,,1,422540,DERECHOS DE AUTOR,ingreso,C,4,subcuenta,,,4225,0,0,0,,,1,,
,,1,42254001,Derechos de autor,ingreso,C,5,auxiliar,,,422540,1,0,0,,,1,,
,,1,422545,DERECHOS DE PROGRAMACION,ingreso,C,4,subcuenta,,,4225,0,0,0,,,1,,
,,1,42254501,Derechos de programacion,ingreso,C,5,auxiliar,,,422545,1,0,0,,,1,,
,,1,4230,HONORARIOS,ingreso,C,3,cuenta,,,42,0,0,0,,,1,,
,,1,423005,ASESORIAS,ingreso,C,4,subcuenta,,,4230,0,0,0,,,1,,
,,1,42300501,Asesorias,ingreso,C,5,auxiliar,,,423005,1,0,0,,,1,,
,,1,423010,ASISTENCIA TECNICA,ingreso,C,4,subcuenta,,,4230,0,0,0,,,1,,
,,1,42301001,Asistencia tecnica,ingreso,C,5,auxiliar,,,423010,1,0,0,,,1,,
,,1,423015,ADMINISTRACION DE VINCULADAS,ingreso,C,4,subcuenta,,,4230,0,0,0,,,1,,
,,1,42301501,Administracion de vinculadas,ingreso,C,5,auxiliar,,,423015,1,0,0,,,1,,
,,1,4235,SERVICIOS,ingreso,C,3,cuenta,,,42,0,0,0,,,1,,
,,1,423505,DE BASCULA,ingreso,C,4,subcuenta,,,4235,0,0,0,,,1,,
,,1,42350501,De bascula,ingreso,C,5,auxiliar,,,423505,1,0,0,,,1,,
,,1,423510,DE TRANSPORTE,ingreso,C,4,subcuenta,,,4235,0,0,0,,,1,,
,,1,42351001,De transporte,ingreso,C,5,auxiliar,,,423510,1,0,0,,,1,,
,,1,423515,DE PRENSA,ingreso,C,4,subcuenta,,,4235,0,0,0,,,1,,
,,1,42351501,De prensa,ingreso,C,5,auxiliar,,,423515,1,0,0,,,1,,
,,1,423520,ADMINISTRATIVOS,ingreso,C,4,subcuenta,,,4235,0,0,0,,,1,,
,,1,42352001,Administrativos,ingreso,C,5,auxiliar,,,423520,1,0,0,,,1,,
,,1,423525,TECNICOS,ingreso,C,4,subcuenta,,,4235,0,0,0,,,1,,
,,1,42352501,Tecnicos,ingreso,C,5,auxiliar,,,423525,1,0,0,,,1,,
,,1,423530,DE COMPUTACION,ingreso,C,4,subcuenta,,,4235,0,0,0,,,1,,
,,1,42353001,De computacion,ingreso,C,5,auxiliar,,,423530,1,0,0,,,1,,
,,1,423535,DE TELEFAX,ingreso,C,4,subcuenta,,,4235,0,0,0,,,1,,
,,1,42353501,De telefax,ingreso,C,5,auxiliar,,,423535,1,0,0,,,1,,
,,1,423540,TALLER DE VEHICULOS,ingreso,C,4,subcuenta,,,4235,0,0,0,,,1,,
,,1,42354001,Taller de vehiculos,ingreso,C,5,auxiliar,,,423540,1,0,0,,,1,,
,,1,423545,DE RECEPCION DE AERONAVES,ingreso,C,4,subcuenta,,,4235,0,0,0,,,1,,
,,1,42354501,De recepcion de aeronaves,ingreso,C,5,auxiliar,,,423545,1,0,0,,,1,,
,,1,423550,DE TRANSPORTE PROGRAMA GAS NATURAL,ingreso,C,4,subcuenta,,,4235,0,0,0,,,1,,
,,1,42355001,De transporte programa gas natural,ingreso,C,5,auxiliar,,,423550,1,0,0,,,1,,
,,1,423555,POR CONTRATOS,ingreso,C,4,subcuenta,,,4235,0,0,0,,,1,,
,,1,42355501,Por contratos,ingreso,C,5,auxiliar,,,423555,1,0,0,,,1,,
,,1,423560,DE TRILLA,ingreso,C,4,subcuenta,,,4235,0,0,0,,,1,,
,,1,42356001,De trilla,ingreso,C,5,auxiliar,,,423560,1,0,0,,,1,,
,,1,423565,DE MANTENIMIENTO,ingreso,C,4,subcuenta,,,4235,0,0,0,,,1,,
,,1,42356501,De mantenimiento,ingreso,C,5,auxiliar,,,423565,1,0,0,,,1,,
,,1,423570,AL PERSONAL,ingreso,C,4,subcuenta,,,4235,0,0,0,,,1,,
,,1,42357001,Al personal,ingreso,C,5,auxiliar,,,423570,1,0,0,,,1,,
,,1,423575,DE CASINO,ingreso,C,4,subcuenta,,,4235,0,0,0,,,1,,
,,1,42357501,De casino,ingreso,C,5,auxiliar,,,423575,1,0,0,,,1,,
,,1,423580,FLETES,ingreso,C,4,subcuenta,,,4235,0,0,0,,,1,,
,,1,42358001,Fletes,ingreso,C,5,auxiliar,,,423580,1,0,0,,,1,,
,,1,423585,ENTRE COMPAnhIAS,ingreso,C,4,subcuenta,,,4235,0,0,0,,,1,,
,,1,42358501,Entre companhias,ingreso,C,5,auxiliar,,,423585,1,0,0,,,1,,
,,1,423595,OTROS,ingreso,C,4,subcuenta,,,4235,0,0,0,,,1,,
,,1,42359501,Otros,ingreso,C,5,auxiliar,,,423595,1,0,0,,,1,,
,,1,4240,UTILIDAD EN VENTA DE INVERSIONES,ingreso,C,3,cuenta,,,42,0,0,0,,,1,,
,,1,424005,ACCIONES,ingreso,C,4,subcuenta,,,4240,0,0,0,,,1,,
,,1,42400501,Acciones,ingreso,C,5,auxiliar,,,424005,1,0,0,,,1,,
,,1,424010,CUOTAS O PARTES DE INTERES SOCIAL,ingreso,C,4,subcuenta,,,4240,0,0,0,,,1,,
,,1,42401001,Cuotas o partes de interes social,ingreso,C,5,auxiliar,,,424010,1,0,0,,,1,,
,,1,424015,BONOS,ingreso,C,4,subcuenta,,,4240,0,0,0,,,1,,
,,1,42401501,Bonos,ingreso,C,5,auxiliar,,,424015,1,0,0,,,1,,
,,1,424020,CEDULAS,ingreso,C,4,subcuenta,,,4240,0,0,0,,,1,,
,,1,42402001,Cedulas,ingreso,C,5,auxiliar,,,424020,1,0,0,,,1,,
,,1,424025,CERTIFICADOS,ingreso,C,4,subcuenta,,,4240,0,0,0,,,1,,
,,1,42402501,Certificados,ingreso,C,5,auxiliar,,,424025,1,0,0,,,1,,
,,1,424030,PAPELES COMERCIALES,ingreso,C,4,subcuenta,,,4240,0,0,0,,,1,,
,,1,42403001,Papeles comerciales,ingreso,C,5,auxiliar,,,424030,1,0,0,,,1,,
,,1,424035,TITULOS,ingreso,C,4,subcuenta,,,4240,0,0,0,,,1,,
,,1,42403501,Titulos,ingreso,C,5,auxiliar,,,424035,1,0,0,,,1,,
,,1,424045,DERECHOS FIDUCIARIOS,ingreso,C,4,subcuenta,,,4240,0,0,0,,,1,,
,,1,42404501,Derechos fiduciarios,ingreso,C,5,auxiliar,,,424045,1,0,0,,,1,,
,,1,424050,OBLIGATORIAS,ingreso,C,4,subcuenta,,,4240,0,0,0,,,1,,
,,1,42405001,Obligatorias,ingreso,C,5,auxiliar,,,424050,1,0,0,,,1,,
,,1,424095,OTRAS,ingreso,C,4,subcuenta,,,4240,0,0,0,,,1,,
,,1,42409501,Otras,ingreso,C,5,auxiliar,,,424095,1,0,0,,,1,,
,,1,4245,UTILIDAD EN VENTA DE PROPIEDADES- PLANTA Y EQUIPO,ingreso,C,3,cuenta,,,42,0,0,0,,,1,,
,,1,424504,TERRENOS,ingreso,C,4,subcuenta,,,4245,0,0,0,,,1,,
,,1,42450401,Terrenos,ingreso,C,5,auxiliar,,,424504,1,0,0,,,1,,
,,1,424506,MATERIALES INDUSTRIA PETROLERA,ingreso,C,4,subcuenta,,,4245,0,0,0,,,1,,
,,1,42450601,Materiales industria petrolera,ingreso,C,5,auxiliar,,,424506,1,0,0,,,1,,
,,1,424508,CONSTRUCCIONES EN CURSO,ingreso,C,4,subcuenta,,,4245,0,0,0,,,1,,
,,1,42450801,Construcciones en curso,ingreso,C,5,auxiliar,,,424508,1,0,0,,,1,,
,,1,424512,MAQUINARIA EN MONTAJE,ingreso,C,4,subcuenta,,,4245,0,0,0,,,1,,
,,1,42451201,Maquinaria en montaje,ingreso,C,5,auxiliar,,,424512,1,0,0,,,1,,
,,1,424516,CONSTRUCCIONES Y EDIFICACIONES,ingreso,C,4,subcuenta,,,4245,0,0,0,,,1,,
,,1,42451601,Construcciones y edificaciones,ingreso,C,5,auxiliar,,,424516,1,0,0,,,1,,
,,1,424520,MAQUINARIA Y EQUIPO,ingreso,C,4,subcuenta,,,4245,0,0,0,,,1,,
,,1,42452001,Maquinaria y equipo,ingreso,C,5,auxiliar,,,424520,1,0,0,,,1,,
,,1,424524,EQUIPO DE OFICINA,ingreso,C,4,subcuenta,,,4245,0,0,0,,,1,,
,,1,42452401,Equipo de oficina,ingreso,C,5,auxiliar,,,424524,1,0,0,,,1,,
,,1,424528,EQUIPO DE COMPUTACION Y COMUNICACION,ingreso,C,4,subcuenta,,,4245,0,0,0,,,1,,
,,1,42452801,Equipo de computacion y comunicacion,ingreso,C,5,auxiliar,,,424528,1,0,0,,,1,,
,,1,424532,EQUIPO MEDICO-CIENTIFICO,ingreso,C,4,subcuenta,,,4245,0,0,0,,,1,,
,,1,42453201,Equipo medico-cientifico,ingreso,C,5,auxiliar,,,424532,1,0,0,,,1,,
,,1,424536,EQUIPO DE HOTELES Y RESTAURANTES,ingreso,C,4,subcuenta,,,4245,0,0,0,,,1,,
,,1,42453601,Equipo de hoteles y restaurantes,ingreso,C,5,auxiliar,,,424536,1,0,0,,,1,,
,,1,424540,FLOTA Y EQUIPO DE TRANSPORTE,ingreso,C,4,subcuenta,,,4245,0,0,0,,,1,,
,,1,42454001,Flota y equipo de transporte,ingreso,C,5,auxiliar,,,424540,1,0,0,,,1,,
,,1,424544,FLOTA Y EQUIPO FLUVIAL Y/O MARITIMO,ingreso,C,4,subcuenta,,,4245,0,0,0,,,1,,
,,1,42454401,Flota y equipo fluvial y/o maritimo,ingreso,C,5,auxiliar,,,424544,1,0,0,,,1,,
,,1,424548,FLOTA Y EQUIPO AEREO,ingreso,C,4,subcuenta,,,4245,0,0,0,,,1,,
,,1,42454801,Flota y equipo aereo,ingreso,C,5,auxiliar,,,424548,1,0,0,,,1,,
,,1,424552,FLOTA Y EQUIPO FERREO,ingreso,C,4,subcuenta,,,4245,0,0,0,,,1,,
,,1,42455201,Flota y equipo ferreo,ingreso,C,5,auxiliar,,,424552,1,0,0,,,1,,
,,1,424556,ACUEDUCTOS- PLANTAS Y REDES,ingreso,C,4,subcuenta,,,4245,0,0,0,,,1,,
,,1,42455601,Acueductos- plantas y redes,ingreso,C,5,auxiliar,,,424556,1,0,0,,,1,,
,,1,424560,ARMAMENTO DE VIGILANCIA,ingreso,C,4,subcuenta,,,4245,0,0,0,,,1,,
,,1,42456001,Armamento de vigilancia,ingreso,C,5,auxiliar,,,424560,1,0,0,,,1,,
,,1,424562,ENVASES Y EMPAQUES,ingreso,C,4,subcuenta,,,4245,0,0,0,,,1,,
,,1,42456201,Envases y empaques,ingreso,C,5,auxiliar,,,424562,1,0,0,,,1,,
,,1,424564,PLANTACIONES AGRICOLAS Y FORESTALES,ingreso,C,4,subcuenta,,,4245,0,0,0,,,1,,
,,1,42456401,Plantaciones agricolas y forestales,ingreso,C,5,auxiliar,,,424564,1,0,0,,,1,,
,,1,424568,VIAS DE COMUNICACION,ingreso,C,4,subcuenta,,,4245,0,0,0,,,1,,
,,1,42456801,Vias de comunicacion,ingreso,C,5,auxiliar,,,424568,1,0,0,,,1,,
,,1,424572,MINAS Y CANTERAS,ingreso,C,4,subcuenta,,,4245,0,0,0,,,1,,
,,1,42457201,Minas y Canteras,ingreso,C,5,auxiliar,,,424572,1,0,0,,,1,,
,,1,424580,POZOS ARTESIANOS,ingreso,C,4,subcuenta,,,4245,0,0,0,,,1,,
,,1,42458001,Pozos artesianos,ingreso,C,5,auxiliar,,,424580,1,0,0,,,1,,
,,1,424584,YACIMIENTOS,ingreso,C,4,subcuenta,,,4245,0,0,0,,,1,,
,,1,42458401,Yacimientos,ingreso,C,5,auxiliar,,,424584,1,0,0,,,1,,
,,1,424588,SEMOVIENTES,ingreso,C,4,subcuenta,,,4245,0,0,0,,,1,,
,,1,42458801,Semovientes,ingreso,C,5,auxiliar,,,424588,1,0,0,,,1,,
,,1,4248,UTILIDAD EN VENTA DE OTROS BIENES,ingreso,C,3,cuenta,,,42,0,0,0,,,1,,
,,1,424805,INTANGIBLES,ingreso,C,4,subcuenta,,,4248,0,0,0,,,1,,
,,1,42480501,Intangibles,ingreso,C,5,auxiliar,,,424805,1,0,0,,,1,,
,,1,424810,OTROS ACTIVOS,ingreso,C,4,subcuenta,,,4248,0,0,0,,,1,,
,,1,42481001,Otros activos,ingreso,C,5,auxiliar,,,424810,1,0,0,,,1,,
,,1,4250,RECUPERACIONES,ingreso,C,3,cuenta,,,42,0,0,0,,,1,,
,,1,425005,DEUDAS MALAS,ingreso,C,4,subcuenta,,,4250,0,0,0,,,1,,
,,1,42500501,Deudas malas,ingreso,C,5,auxiliar,,,425005,1,0,0,,,1,,
,,1,425010,SEGUROS,ingreso,C,4,subcuenta,,,4250,0,0,0,,,1,,
,,1,42501001,Seguros,ingreso,C,5,auxiliar,,,425010,1,0,0,,,1,,
,,1,425015,RECLAMOS,ingreso,C,4,subcuenta,,,4250,0,0,0,,,1,,
,,1,42501501,Reclamos,ingreso,C,5,auxiliar,,,425015,1,0,0,,,1,,
,,1,425020,REINTEGRO POR PERSONAL EN COMISION,ingreso,C,4,subcuenta,,,4250,0,0,0,,,1,,
,,1,42502001,Reintegro por personal en comision,ingreso,C,5,auxiliar,,,425020,1,0,0,,,1,,
,,1,425025,REINTEGRO GARANTIAS,ingreso,C,4,subcuenta,,,4250,0,0,0,,,1,,
,,1,42502501,Reintegro garantias,ingreso,C,5,auxiliar,,,425025,1,0,0,,,1,,
,,1,425030,DESCUENTOS CONCEDIDOS,ingreso,C,4,subcuenta,,,4250,0,0,0,,,1,,
,,1,42503001,Descuentos concedidos,ingreso,C,5,auxiliar,,,425030,1,0,0,,,1,,
,,1,425035,DE PROVISIONES,ingreso,C,4,subcuenta,,,4250,0,0,0,,,1,,
,,1,42503501,De provisiones,ingreso,C,5,auxiliar,,,425035,1,0,0,,,1,,
,,1,425040,GASTOS BANCARIOS,ingreso,C,4,subcuenta,,,4250,0,0,0,,,1,,
,,1,42504001,Gastos bancarios,ingreso,C,5,auxiliar,,,425040,1,0,0,,,1,,
,,1,425045,DE DEPRECIACION,ingreso,C,4,subcuenta,,,4250,0,0,0,,,1,,
,,1,42504501,De depreciacion,ingreso,C,5,auxiliar,,,425045,1,0,0,,,1,,
,,1,425050,REINTEGRO DE OTROS COSTOS Y GASTOS,ingreso,C,4,subcuenta,,,4250,0,0,0,,,1,,
,,1,42505001,Reintegro de otros costos y gastos,ingreso,C,5,auxiliar,,,425050,1,0,0,,,1,,
,,1,4255,INDEMNIZACIONES,ingreso,C,3,cuenta,,,42,0,0,0,,,1,,
,,1,425505,POR SINIESTRO,ingreso,C,4,subcuenta,,,4255,0,0,0,,,1,,
,,1,42550501,Por siniestro,ingreso,C,5,auxiliar,,,425505,1,0,0,,,1,,
,,1,425510,POR SUMINISTROS,ingreso,C,4,subcuenta,,,4255,0,0,0,,,1,,
,,1,42551001,Por suministros,ingreso,C,5,auxiliar,,,425510,1,0,0,,,1,,
,,1,425515,LUCRO CESANTE COMPAnhIAS DE SEGUROS,ingreso,C,4,subcuenta,,,4255,0,0,0,,,1,,
,,1,42551501,Lucro cesante companhias de seguros,ingreso,C,5,auxiliar,,,425515,1,0,0,,,1,,
,,1,425520,DAnhO EMERGENTE COMPAnhIAS DE SEGUROS,ingreso,C,4,subcuenta,,,4255,0,0,0,,,1,,
,,1,42552001,Danho emergente companhias de seguros,ingreso,C,5,auxiliar,,,425520,1,0,0,,,1,,
,,1,425525,POR PERDIDA DE MERCANCIA,ingreso,C,4,subcuenta,,,4255,0,0,0,,,1,,
,,1,42552501,Por perdida de mercancia,ingreso,C,5,auxiliar,,,425525,1,0,0,,,1,,
,,1,425530,POR INCUMPLIMIENTO DE CONTRATOS,ingreso,C,4,subcuenta,,,4255,0,0,0,,,1,,
,,1,42553001,Por incumplimiento de contratos,ingreso,C,5,auxiliar,,,425530,1,0,0,,,1,,
,,1,425535,DE TERCEROS,ingreso,C,4,subcuenta,,,4255,0,0,0,,,1,,
,,1,42553501,De terceros,ingreso,C,5,auxiliar,,,425535,1,0,0,,,1,,
,,1,425540,POR INCAPACIDADES ISS,ingreso,C,4,subcuenta,,,4255,0,0,0,,,1,,
,,1,42554001,Por incapacidades ISS,ingreso,C,5,auxiliar,,,425540,1,0,0,,,1,,
,,1,425595,OTRAS,ingreso,C,4,subcuenta,,,4255,0,0,0,,,1,,
,,1,42559501,Otras,ingreso,C,5,auxiliar,,,425595,1,0,0,,,1,,
,,1,4260,PARTICIPACIONES EN CONCESIONES,ingreso,C,3,cuenta,,,42,0,0,0,,,1,,
,,1,4265,INGRESOS DE EJERCICIOS ANTERIORES,ingreso,C,3,cuenta,,,42,0,0,0,,,1,,
,,1,4275,DEVOLUCIONES EN OTRAS VENTAS (DB),ingreso,C,3,cuenta,,,42,0,0,0,,,1,,
,,1,4295,DIVERSOS,ingreso,C,3,cuenta,,,42,0,0,0,,,1,,
,,1,429503,CERT,ingreso,C,4,subcuenta,,,4295,0,0,0,,,1,,
,,1,42950301,CERT,ingreso,C,5,auxiliar,,,429503,1,0,0,,,1,,
,,1,429505,APROVECHAMIENTOS,ingreso,C,4,subcuenta,,,4295,0,0,0,,,1,,
,,1,42950501,Aprovechamientos,ingreso,C,5,auxiliar,,,429505,1,0,0,,,1,,
,,1,429507,AUXILIOS,ingreso,C,4,subcuenta,,,4295,0,0,0,,,1,,
,,1,42950701,Auxilios,ingreso,C,5,auxiliar,,,429507,1,0,0,,,1,,
,,1,429509,SUBVENCIONES,ingreso,C,4,subcuenta,,,4295,0,0,0,,,1,,
,,1,42950901,Subvenciones,ingreso,C,5,auxiliar,,,429509,1,0,0,,,1,,
,,1,429511,INGRESOS POR INVESTIGACION Y DESARROLLO,ingreso,C,4,subcuenta,,,4295,0,0,0,,,1,,
,,1,42951101,Ingresos por investigacion y desarrollo,ingreso,C,5,auxiliar,,,429511,1,0,0,,,1,,
,,1,429513,POR TRABAJOS EJECUTADOS,ingreso,C,4,subcuenta,,,4295,0,0,0,,,1,,
,,1,42951301,Por trabajos ejecutados,ingreso,C,5,auxiliar,,,429513,1,0,0,,,1,,
,,1,429515,REGALIAS,ingreso,C,4,subcuenta,,,4295,0,0,0,,,1,,
,,1,42951501,Regalias,ingreso,C,5,auxiliar,,,429515,1,0,0,,,1,,
,,1,429517,DERIVADOS DE LAS EXPORTACIONES,ingreso,C,4,subcuenta,,,4295,0,0,0,,,1,,
,,1,42951701,Derivados de las exportaciones,ingreso,C,5,auxiliar,,,429517,1,0,0,,,1,,
,,1,429519,OTROS INGRESOS DE EXPLOTACION,ingreso,C,4,subcuenta,,,4295,0,0,0,,,1,,
,,1,42951901,Otros ingresos de explotacion,ingreso,C,5,auxiliar,,,429519,1,0,0,,,1,,
,,1,429521,DE LA ACTIVIDAD GANADERA,ingreso,C,4,subcuenta,,,4295,0,0,0,,,1,,
,,1,42952101,De la actividad ganadera,ingreso,C,5,auxiliar,,,429521,1,0,0,,,1,,
,,1,429525,DERECHOS Y LICITACIONES,ingreso,C,4,subcuenta,,,4295,0,0,0,,,1,,
,,1,42952501,Derechos y licitaciones,ingreso,C,5,auxiliar,,,429525,1,0,0,,,1,,
,,1,429530,INGRESOS POR ELEMENTOS PERDIDOS,ingreso,C,4,subcuenta,,,4295,0,0,0,,,1,,
,,1,42953001,Ingresos por elementos perdidos,ingreso,C,5,auxiliar,,,429530,1,0,0,,,1,,
,,1,429533,MULTAS Y RECARGOS,ingreso,C,4,subcuenta,,,4295,0,0,0,,,1,,
,,1,42953301,Multas y recargos,ingreso,C,5,auxiliar,,,429533,1,0,0,,,1,,
,,1,429535,PREAVISOS DESCONTADOS,ingreso,C,4,subcuenta,,,4295,0,0,0,,,1,,
,,1,42953501,Preavisos descontados,ingreso,C,5,auxiliar,,,429535,1,0,0,,,1,,
,,1,429537,RECLAMOS,ingreso,C,4,subcuenta,,,4295,0,0,0,,,1,,
,,1,42953701,Reclamos,ingreso,C,5,auxiliar,,,429537,1,0,0,,,1,,
,,1,429540,RECOBRO DE DAnhOS,ingreso,C,4,subcuenta,,,4295,0,0,0,,,1,,
,,1,42954001,Recobro de danhos,ingreso,C,5,auxiliar,,,429540,1,0,0,,,1,,
,,1,429543,PREMIOS,ingreso,C,4,subcuenta,,,4295,0,0,0,,,1,,
,,1,42954301,Premios,ingreso,C,5,auxiliar,,,429543,1,0,0,,,1,,
,,1,429545,BONIFICACIONES,ingreso,C,4,subcuenta,,,4295,0,0,0,,,1,,
,,1,42954501,Bonificaciones,ingreso,C,5,auxiliar,,,429545,1,0,0,,,1,,
,,1,429547,PRODUCTOS DESCONTADOS,ingreso,C,4,subcuenta,,,4295,0,0,0,,,1,,
,,1,42954701,Productos descontados,ingreso,C,5,auxiliar,,,429547,1,0,0,,,1,,
,,1,429549,RECONOCIMIENTOS ISS,ingreso,C,4,subcuenta,,,4295,0,0,0,,,1,,
,,1,42954901,Reconocimientos ISS,ingreso,C,5,auxiliar,,,429549,1,0,0,,,1,,
,,1,429551,EXCEDENTES,ingreso,C,4,subcuenta,,,4295,0,0,0,,,1,,
,,1,42955101,Excedentes,ingreso,C,5,auxiliar,,,429551,1,0,0,,,1,,
,,1,429553,SOBRANTES DE CAJA,ingreso,C,4,subcuenta,,,4295,0,0,0,,,1,,
,,1,42955301,Sobrantes de caja,ingreso,C,5,auxiliar,,,429553,1,0,0,,,1,,
,,1,429555,SOBRANTES EN LIQUIDACION FLETES,ingreso,C,4,subcuenta,,,4295,0,0,0,,,1,,
,,1,42955501,Sobrantes en liquidacion fletes,ingreso,C,5,auxiliar,,,429555,1,0,0,,,1,,
,,1,429557,SUBSIDIOS ESTATALES,ingreso,C,4,subcuenta,,,4295,0,0,0,,,1,,
,,1,42955701,Subsidios estatales,ingreso,C,5,auxiliar,,,429557,1,0,0,,,1,,
,,1,429559,CAPACITACION DISTRIBUIDORES,ingreso,C,4,subcuenta,,,4295,0,0,0,,,1,,
,,1,42955901,Capacitacion distribuidores,ingreso,C,5,auxiliar,,,429559,1,0,0,,,1,,
,,1,429561,DE ESCRITURACION,ingreso,C,4,subcuenta,,,4295,0,0,0,,,1,,
,,1,42956101,De escrituracion,ingreso,C,5,auxiliar,,,429561,1,0,0,,,1,,
,,1,429563,REGISTRO PROMESAS DE VENTA,ingreso,C,4,subcuenta,,,4295,0,0,0,,,1,,
,,1,42956301,Registro promesas de venta,ingreso,C,5,auxiliar,,,429563,1,0,0,,,1,,
,,1,429567,UTILES- PAPELERIA Y FOTOCOPIAS,ingreso,C,4,subcuenta,,,4295,0,0,0,,,1,,
,,1,42956701,utiles- papeleria y fotocopias,ingreso,C,5,auxiliar,,,429567,1,0,0,,,1,,
